NetflixID,Title,Type,ReleaseYear,Synopsis,Runtime,Image,IMDbRating,RT Critic,RT Audience
80035480,Residue,series,2015,"After a freak explosion wreaks havoc on a sprawling city of the future, eight survivors get caught up in the aftermath and its paranormal effects.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABYs4k4rVnj7GedtEO68Moa9SpMF-de-_Ca1I31yHfaisBLcc8GkOVRjIdDm1M6y3w4wINkVCAaeHJqMTAmh8l7ClUQ.jpg?r=f50,5.4,,60.0
70096752,Race,movie,2008,The plot thickens around two horse-racing competitors when three beautiful women come into their lives and a murder is committed.,2h35m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABffzoEhegvl7wXCEMRI8h9VK8JLuZQ9OxcB5g58vPhGH8OWd_06dhTrR6SvXHKO-cFH3glVRfBFY3FnKA89azDI5iQ.jpg?r=a74,6.6,,11.0
70301553,Rake,series,2010,"While Cleaver Greene is a brilliant and driven attorney, he's also an ex-druggie, a current gambling addict and loathed by many of his colleagues.",,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABTLQvRFf5j1dJApIYLruNX39V0Dl7HNgdLizykv7yf39yWI0l4YzDEVOk6uNXCHMypKJs049xK4AP6ocL5_qjz5Amg.jpg?r=14e,8.6,67.0,70.0
80032081,Queen,movie,2014,"Jilted just days before her wedding, a young woman goes on her honeymoon by herself and discovers a newfound zest for life.",2h23m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABecxNTUwupA7kYVEGYmEPlpbBbMEfYDK-ABYSF00IzxTwnS_KkLUYMEQ2rWuYJHQ8_QvMGJusDZAlGyMpGx-xL5iHg.jpg?r=3e3,8.2,96.0,76.0
60036691,Paris Is Burning,movie,1990,"This Sundance prize-winning documentary is an intimate portrait of 1980s Harlem drag balls: a world of fierce competition, sustenance, and survival.",1h16m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUdvofnyvDkk0lIJRISYqDBiE2OE3R7a5KTe19D8QjLa4Qu5Clt-Q2BHCKUyErhKWixQLC9Jdbj-xdkXevCjbRPoVg.jpg?r=f70,8.2,100.0,89.0
70069233,Trailer Park Boys: The Movie,movie,2006,"In this feature-length adventure, Ricky, Julian and Bubbles -- just out of jail -- plan the lamest scheme yet: to get rich by stealing tons of change.",1h34m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABefU1o3RgEoU8BY3_990d9Fu8xw4K8V2FMSjAOrCZEov_NfjwyTR3xMhNoHG7JlS15MWqFRgUGUEXNHtFTDu9lnnoQ.jpg?r=ddd,7.2,57.0,77.0
18171082,Patch Adams,movie,1998,"After spending time in a mental institution, a man decides to become a doctor, hypothesizing that humor will improve patients' quality of life.",1h55m,https://occ-0-768-769.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRwd7n87FsdW6EibSod0QtMNDh84rVT9R7IHjYG-1n0fZzepPImn_RKwx3sP4hpu3vhzXrk8eBJEkUULkNTa6vEMYw.jpg?r=f86,6.8,22.0,73.0
70019491,"Swades: We, the People",movie,2004,An Americanized NASA scientist returns to his native India on a business trip and searches for the nanny who helped raise him.,3h15m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABV7YakvQ2m3Xu0WGHgN8S914gwq2O5gVCYCtnGwSzRABFFjxoP428IB0XALwsWWRzARVQCNOKKJ3mbq0iZVmMFuaFQ.jpg?r=049,8.2,,
70258366,Oh My God,movie,2012,Mumbai shopkeeper Kanji Bhai files a lawsuit against God when an earthquake destroys his store and his insurance policy won't cover the damage.,2h3m,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcXLBZyWWCVpj6b2mgyQtA48pw0njhNUjT3pSghzRl3rrRfCqzz7FjVydUVmv3uHLunBaPakpumN3DfifGE0sSZm9g.jpg?r=e56,8.2,22.0,55.0
70293316,Oculus,movie,2013,"Now young adults, sibs Tim and Kaylie are still trying to recover from -- and get to the bottom of -- their parents' deaths more than a decade ago.",1h44m,https://occ-0-1490-1489.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABSl_lblRQcE0NgPTy4B1at3mNfG4X_Z-vlhKW-Gqgc_guAwuCuz6fhuhAIiD4vNNnIvNNLHhLUOGWC_GSmSL7hApyA.jpg?r=e43,6.5,75.0,53.0
70242535,Nightfall,movie,2012,"When a master concert pianist is found brutally murdered, young detective George Lam is tasked with ferreting out the killer.",1h47m,https://occ-0-1168-299.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABQEVNmvbKfWbl_nojs5knsu9sSVFK-7bf0ef2yin8RYwAxSttS1MFAdccNbu3GeEc1ICo86QJMOzXQdAl8vhrzI-Bw.jpg?r=a7c,6.5,,
80005325,Doug Benson: Doug Dynasty,movie,2014,"Renowned stoner Doug Benson takes his relaxed yet irreverent vibe to Seattle's Neptune Theater, where he shares advice from old ladies and more.",1h0m,http://occ-0-753-1360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABU8USA3EiU2ZxUSFlzZ5NuwM2U0Sd5OK3_s0ud7d8USj2mDdBNIYEVxXPnZpbWY4QWKtz7nd1yBAqsomu2Fso6p341q1Vwx9AwwOiNsS-igsOPrgkIWmYa7CWXE.jpg?r=b37,5.8,,
80012479,Misfire,movie,2014,"When his ex-wife is kidnapped and his brother is framed, a DEA agent wages a one-man crusade against drug cartels on the border of the U.S.and Mexico.",1h28m,https://occ-0-768-769.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRPhxbEav0bnUikcUcKeLmKZWYSWBpygPL6DZ5Ghz4D-YCArFR-dONgMP6VDd2F6U4YvTtzYR1aAMTog8czs2jbUfg.jpg?r=230,3.2,,10.0
70303291,"Love, Now",series,2012,"When her loved ones cook up a morbid plan to make her take time off from work, Yang Yi Ru goes on a vacation, truly believing she has terminal cancer.",,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABaqgrttlVRq9WcH5wvP_-HjlSiM4ZZ1ujZ1NEcXelAZpiAuLHZQwYz8OS9X5wZ0_RDgPMxHYFSAore32dKiXhiOn8w.jpg?r=634,8.0,,
70144556,Legend of the Fist: The Return of Chen Zhen,movie,2010,"Playing the hero first portrayed by Bruce Lee in Fist of Fury, Donnie Yen reprises his role as Chen Zhen in this breakneck kung fu thriller.",1h46m,https://occ-0-32-34.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABd7mTeuIOSPMcErnNzud_P7sPegObWOIX0BbF0w2376FD-pf1WAcEIoDMDWpD9NENZYobdivlxnndHndYprYxEh4xw.jpg?r=790,6.3,46.0,53.0
60020297,Love Story,movie,1970,"Privileged Harvard jock Oliver sparks the anger of his steely, demanding father by falling in love with and marrying a plebeian Radcliffe student.",,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABVNDehdiMGmw-vGrkFF4HY9-S4sn60SVNtYxe6aBy-Ga1QXUNqRptUPv2vkGt7JHQyD5UMmIsoibNMdtiS0Ak4mjSQ.jpg?r=b3b,6.9,67.0,75.0
70241594,Lovelace,movie,2013,"Amanda Seyfried stars as adult film icon Linda Lovelace, a woman coerced into and abused by the porn industry before taking charge of her life.",1h33m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRtXLyng63LxMTVbZgHXXfd1ZPQp6WLx7R9XUDhww4An1wy5lgkeU1wMPRGRs-O42XpdtEaUsHVza3olWXzly5n9Pg.jpg?r=ccb,6.2,53.0,36.0
70242804,The Last Stand,movie,2013,The sheriff of a sleepy border town finds his quiet life interrupted when a drug boss escapes FBI custody and flees straight toward his town.,1h47m,https://occ-0-1926-41.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcTm-zB9dvisW2yi5223eoGF3YvHSADPzc0zt_gXjUrHoCDkilNTtkt7_JVI9GSRhWoaLhEpsPrvCk_5CaS0LgSZOQ.jpg?r=bb2,6.3,,
70269479,Longmire,series,2012,This contemporary crime thriller focuses on a Wyoming sheriff who's rebuilding his life and career following the death of his wife.,,https://occ-0-753-1360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABSgOZLTbrJ3NIWgip5W8yv9MYZ3tp9Q0ddCSLvXOm8IE7dluOCkT2I7K8HWcfShP1jALZL05cXMs3dutdNWAubGqHSmELNTr47KsEFKKdosjMeFDf92i9fXjH2Q.jpg?r=d46,8.3,88.0,92.0
70052286,Kicking and Screaming,movie,1995,"After graduating, four college roomies -- petrified by the prospect of facing 'real life' -- reluctantly step into adulthood in this ensemble comedy.",1h36m,https://occ-0-2717-360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABV7P94Yd4IPaArmK9JtGhzJA5SbmOnerTMjjAqw4ud3ADvOfUEJvTW7joDEQ6z2Kw34KSiHcVGHI3mUm06Ompe3nBA.jpg?r=def,6.9,41.0,43.0
70101039,Kismat Konnection,movie,2008,"A man finds his lucky charm in the form of a woman whom he had once clashed with on every level, but on whose presence he must now rely to succeed.",2h31m,https://occ-0-64-58.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUEzP1S3H17qWO5B5qIGYsDPA8w1YEj7Vr04K2fzABExwPB7u968yNdS7uO7Xl6-LktRqCKrLAwlLacaS0PsEUHl_g.jpg?r=33f,5.2,,37.0
70281600,Ken Burns: Prohibition,series,2011,"Ken Burns's documentary traces the passage of the 18th Amendment, the social and legal effects of prohibiting alcohol, and the repeal of Prohibition.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABb1Ybz2KE_pF2G4OGB2JFqNmxHOBNLsVymDowGbD-Q4UKG2s4D13UlDmSszmD0oyjrZL--a2WJX5_wUGDMIesl0EEA.jpg?r=63c,8.2,,
70202579,Ken Burns: The War,series,2007,A seven-part series brings World War II to life through the harrowing personal accounts of soldiers and others from 'typical' American towns.,,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABe2cjp9YUfOemYNWUpilChvVzPqnxAHFrmQ5d63c3CQ2uNDYREEl-_z9D0HivTc2AlO7RNGk5-uCFGYTNI2h5VQWBw.jpg?r=d7d,9.1,,
70210484,Ken Burns: The West,series,1996,Historian Ken Burns and his team bring to life the challenges Americans faced in the 19th century as they embarked on westward expansion.,,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABU0swoZ0bX7nnPGnog7yRfWYgRU2wZ7_Iyq7L_dmkDGprYklRE6p_KlxxOp_RUdkk-KA3KPRHRdKmr1YWgOnf_uVFA.jpg?r=b2a,8.4,,
70109884,Karzzzz,movie,2008,"When flashbacks reveal that he's the reincarnation of a man murdered by his wife, rock star Monty sets out to get revenge for the decades-old crime.",2h17m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABc1P9cXFxocDMWA6LFk4YMkCzUYTJv2SpXygYaLk2nNRbZLkOxBgwvalApxjdPRtkf6ZTT5FZz_vXF6c0bS_W3-3cQ.jpg?r=bf3,2.1,,
70202577,Ken Burns: The Civil War,series,1990,"Ken Burns's documentary depicts the action of famous Civil War battles, and relates the stories of soldiers, generals and a beleaguered president.",,http://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABe-zuu0fYe_M45Rg8DpdFW34-SG0J5Cd5Ad7JeUS1s_Jn5kfAN0A8AiOWkQgTj8gKBb7A30MzIPQFTKZUrlyfERbLw.jpg?r=f87,9.0,,
70083809,Katt Williams: American Hustle (The Movie),movie,2007,An aspiring actor leaves Hollywood and takes to the road to do stand-up after he's cast in a series of increasingly stereotypical 'black' roles.,1h29m,http://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABbGGNtkVD1gkSGukieNFYeFJDT8ZA74n17Oxg4eoKS-yksDOGck9iKEPuWdEYp1u_zlLbcj-QNmDS20xR4_pONEh_g.jpg?r=393,6.7,,
70250364,Katt Williams: Kattpacalypse,movie,2012,"Urban comic Katt Williams ushers in Kattpacalypse, exploding with more energy than an atomic bomb and riffing on everything from Doomsday to Obama.",1h0m,http://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABei_XY7c3a7aAhuelZxhVSpTLQeIbMFqeD2mUTcR2ua2T_JukXqqHbJbm1MY2414FcJQ3Yvx2cq9aKp9TdKixSkIGQ.jpg?r=371,5.5,,
70091304,Mike Birbiglia: What I Should Have Said Was Nothing: Tales from My Secret Public Journal,movie,2008,Mike Birbiglia performs in this live concert special that features a riotous selection of the unique insights and observations culled from his diary.,1h22m,http://occ-0-753-1360.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABd_HcUz-zvQEtiZ42maUlR-rceu-gaxNqH9DEsLVv7Utl7rusHBqmo6917kgcem9JJ-WlpQTnCfQWiBytvJhIiHklg.jpg?r=8ad,7.6,,
70001550,Infernal Affairs,movie,2002,"A veteran cop goes undercover to expose a detective who leaks information to the criminal underworld, but the mole doesn't know who's tracking him.",1h41m,https://occ-0-64-58.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABZkbAPy3hqpRxmWPdYOKYYzTbxwvLMJLr4VlaIZH6cns7ToyTcoCnVdm80R9fAjVw1QMW34_yGOcSD97s8gK1QO1Tg.jpg?r=636,8.0,94.0,95.0
80007760,As the Light Goes Out,movie,2014,"On Christmas Eve in Hong Kong, firefighters battle an out-of-control warehouse fire that threatens to plunge the entire city into darkness.",1h55m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABTo9qfDe0uWVmLwk6e3R28yl9mHochIJJxba07sX2s8OM5qk8nnAGPzuoQqT8noO-QXLJTCKZvaUIdjGXSk147oxzg.jpg?r=2e0,6.2,,
70261273,Joan Rivers: Don't Start with Me,movie,2012,"At 78, Joan Rivers has no interest in slowing down, and no one's immune from her caustic barbs in this stand-up special.",1h9m,http://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABa8c_W3JKPbL-QNkgTT16lm8nBnx7JOnwPrNOKZGk49k12M3W81tLLvPL2KSLYkggEXpHrfFVysvfpzAdQYJhT5MLA.jpg?r=87a,6.6,,
70243455,Jack Reacher,movie,2012,"When an ex-military cop investigates a sniper charged with five homicides, he's drawn into a dangerous cat-and-mouse game in this exciting thriller.",2h10m,https://occ-0-64-58.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABQ4LAqtSWcOKH5LtnV2J5VIoXmiqFLW8Mf2U09_yjh_viJWcqtl9cYulrLsh-uVFNBZlbv4KeOTuwI_zZtF3g6Lmeg.jpg?r=b2d,7.0,63.0,67.0
70155579,Johnny Test,series,2005,Crafty 11-year-old Johnny Test and his genetically modified talking dog go on high-octane adventures to save his family (and the world) from disaster.,,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABSvPSzmhETfqaH-XtSfEcu66pgUHui93dlkp4iWQIpXnym7zO3MRuwEowzP6-SjnfATwxkm2tKuuRXeVLdcbC_h9vg.jpg?r=507,4.9,,100.0
70268489,Inkaar,movie,2013,"An ad agency CEO is put under investigation when his ambitious prot&eacute;g&eacute; -- and lover -- accuses him of sexual harassment, vying for his top position.",2h3m,https://occ-0-32-34.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRuxiGhtMBtY7bVBrdjlC1syN5fCMrI8OpvS60jKWqXu-urnEMYytgBamzpcHqwke0CjYPnsMM5BcSGUsKavKe8sQg.jpg?r=392,6.1,,
70297439,Pokemon: Indigo League,series,1997,"Explore the world of Pok&eacute;mon with 10-year-old Ash Ketchum and his partner, Pikachu, as they aim for Ash's ultimate goal: becoming a Pok&eacute;mon master.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABd7YmmtiZGV9EeLsiUoBGUDbda7gAYe2Z_uaVBvDm8lWtIzcyPaeuUr0LdUKTqE5E58BxYxMaRPYrQTE_G8TeHbrCA.jpg?r=1cb,7.4,,
70229044,Heroine,movie,2012,One woman experiences the dramatic highs and lows of fame in this voyeuristic glimpse past the glitz and glamour of a Bollywood superstar's life.,2h29m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABboJzjWGM0eDnjebqeDlRVQ2ZWLDNmnIRctL_VkxNJtwf6RuiP_1XnbG-gqyeT1FC8w6h8LJGiDkvb4xph70Z74tkA.jpg?r=89e,5.0,50.0,30.0
70305043,Hinterland,series,2013,"Forsaking London for the rustic landscapes of Wales, a police detective with a troubled soul finds himself in a place with secrets as dark as his own.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABd4ZR7VTum-gDXKbqF4kYFigoMdaCxEnGONL2rEBHJe-PTPKgs5ToljCXN9zW6Si8XGXFILkVX1Q6uEgv3K7PHAWyg.jpg?r=0a0,7.6,,92.0
70262785,Hummingbird,movie,2013,An Afghanistan veteran haunted by his dark past takes on an assumed identity but must risk stepping into the light when his girlfriend is murdered.,1h40m,https://occ-0-768-769.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABTodqqwAy7WTm7w3L5lyp7sarHe6LMVrEX48hdnbVeJosG21za6X2sJnHJe0qIC5G1iIHEMFmR3z9k6LTwHxx4IVqg.jpg?r=d22,0.0,,
70281529,Homefront,movie,2013,"When an ex-DEA agent is widowed, he moves with his young daughter to a small town, but his quiet life is shattered by a meth-making drug trafficker.",1h40m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcPIVTXPI4a3gFw5ut9GfLuQFHP5_ZO9FjKnRFGRPOMxjujeAu8jG9J7mY4Cf5fr2UqE-YeACdXIqOeemjkYcHPRwQ.jpg?r=c7c,6.5,43.0,61.0
70139074,Guzaarish,movie,2010,"After an onstage disaster leaves an illusionist paralyzed, he channels his magic into a hit radio show. Years later, he fights for the right to die.",2h6m,https://occ-0-64-58.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABdcNUGV7pF9o5odQniBrcYwCX4HHjbYFAnl95itb-yn8gBRiHBXzfwJQvcQyxyflOqwclVe9PiIy9IWg2Uazd-HS_w.jpg?r=fc2,7.4,67.0,71.0
70044256,Jim Gaffigan: Beyond the Pale,movie,2005,"Comedian Jim Gaffigan cuts loose on a variety of topics, including Hot Pockets, holidays, Catholicism and his favorite activity: doing nothing.",1h11m,http://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABXjeVuYIsNv5bR4-kdfUiqJ2_-Up6ViA7tnnwiay9Zx-utZY3Tnxlv91ZX1lhDLK9wOlk6zft0_Bbsa9FvwmkuF74w.jpg?r=16c,8.0,,
70308105,Grand Hotel,series,2011,"To learn the truth about his sister's mysterious disappearance, a young man infiltrates a hotel in the guise of a footman and begins an investigation.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUABirbDHmUNphGFs2fKefhXdaHX3fwzkMQ_LCVSFauF_nQZAoymtB0_AaJiIkhV6YQfWZN7A5ryFlLI5E7XnTn8eQ.jpg?r=815,8.4,74.0,75.0
70237054,Jim Gaffigan: Mr. Universe,movie,2012,"Funnyman Jim Gaffigan offers up his unique take on everything from Disney World to overweight whales in this live show from Washington, D.C.",1h17m,http://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUjCE_2GXI8-v1M73ZFPNBj-tE_4loWkFaQ5tKWpRwqjyNeLObJYRIlvJdRkUEzsm0rv8aa27XujDCTcd8XkynPqTA.jpg?r=06f,7.8,,
60010395,Ghost,movie,1990,"Sam is killed by a mugger, but his love for his girlfriend, Molly, endures beyond the grave as Sam's spirit tries to warn Molly that she is in danger.",2h6m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABYsXeh2uGwhjo_dmfCDFfFvZ0KTDq5O6vO86MJIdxlVaCk5dx7xC84VYN3D1vPE8UdjZWU8vUTXovhfjoYyW76W8GQ.jpg?r=8d0,7.0,,53.0
70158329,Star Trek: The Next Generation,series,1987,"Decades after the adventures of the Enterprise crew, Capt. Jean-Luc Picard leads the new Enterprise on missions of discovery in this sci-fi series.",,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABdecWNVdt6ZFoSdivLGzmTxX79B1MGarcsNd_mjoGQE9kZcTFSm2ElKEnxiHfOYhu8AvWD3d8Nm8fciptzUX53PuhQ.jpg?r=722,8.6,89.0,89.0
70177034,Yu-Gi-Oh!,series,2001,"Inspired by the popular Japanese manga of the same name, this animated series follows young Yugi Moto and his best friends Joey, Tristan and Tea, whose lives are forever changed when they realize their favorite fantasy card game is real.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABSJpj5LNd1hZLjkg6uS31vyj-Y94b9ato9RJeC32APbEhjdCczJBiKob9jNJO9WZoFS99fsVz--LCmEKUkdHyzehFA.jpg?r=316,7.2,,
80025273,Inspector Gadget,series,2015,"Inspector Gadget is back and must face his old enemy, the evil Dr. Claw, who has reactivated M.A.D., his global crime syndicate.",,https://occ-0-1952-2433.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABcXmc92ZcP-yYCSjBA5VNM_HoyFDy58ZRa3Q_-nJanOraUIktfMvzU0AHy9tTWp0IBrURjUrAgwgVvmIIFgXlCccgg.jpg?r=dca,4.6,,100.0
70155618,Gilmore Girls,series,2000,"Fiercely independent single mom Lorelai raises gifted, Ivy League-bound daughter Rory amid a continual stream of quick-witted repartee.",,https://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABdjk3hDte4xp1hu9nulxor6fvUFpUu8ASE_59qgApIuf4yUxSB27c-8ZI7crwZufK5bzOzPs5pOjGxpB71Kp_St_YA.jpg?r=09b,8.1,82.0,86.0
70224969,Felipe Esparza: They're Not Going to Laugh at You,movie,2012,'Last Comic Standing' winner Felipe Esparza runs riot in his first comedy special with his wry comments on life as a wild man from East Los Angeles.,58m,http://occ-0-2851-1432.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABSx8By5SVyKxdgxlEEZ53QeCd9wbJSLNF7BUGecNpxdv2QWPrkurJBoxdJ-xoyKQ9voRP8180uEYH_ezjTT3SftTFQ.jpg?r=4c7,6.5,,
70111162,Fashion,movie,2008,A small-town girl finally realizes her dream of becoming a famous supermodel but soon finds there's a price for her glamorous new life.,2h43m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABUvXJp3sXGkx_bMN8SKwXZHpZh7KFNkwjTRl8neG_ltgwqp727Xfj5n3ILvrh5dappny0XibEiSahaTfKXScZuNQSg.jpg?r=08c,7.0,,
70185045,Forks Over Knives,movie,2011,"According to the research of two food scientists, the popularity of processed foods has led to epidemic rates of obesity, diabetes and other diseases.",1h36m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABRDR7Vps7JJeUmooa6_HuO5pZ7skRNi6Baoe0RwA8OX9RmRHv836MHsppG-ELRUOkWCZshT69Npm29d0Qitvr_BDeA.jpg?r=0e6,7.8,59.0,79.0
70253159,Frozen Ground,movie,2013,"In this fact-based thriller, an Alaska state trooper pursuing a serial killer teams with a 17-year-old-prostitute who escaped the predator's clutches.",1h45m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABco9KLC65BdHqQ_eLWyL6aTW2ewwjxpm_6Kte-ZZmpKULPLKcjDSqg0UQ8nOZadXuDKzLVMmcYqGAY_mbzxXdbyE9Q.jpg?r=1e7,0.0,,
70275283,The Family,movie,2013,"The Manzonis, an infamous mob family, are relocated to Normandy, France, by the witness protection program and have some difficulty fitting in.",1h51m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABR4Ahhq4nh4i5nd_w5TNBvT0rRhBNB_UlpwrN2kZqAb_xKXwFN8qvY8mEWdImac_pJ8uZzcJ0-2sznqQF2FuaqWMnw.jpg?r=9cd,6.3,,
80011010,Falcon Rising,movie,2014,A martial arts master and former Marine heads to Brazil to track down the men who brutally attacked his sister and stumbles on a city ruled by yakuza.,1h40m,https://occ-0-64-58.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABYZc-g-j1bcggeAFC7RhMjAIZn58NRMaDADbPlA-BkcfN3RYa4Ukewr2ruqVsL0WyycANNL4phgmp985hrVDJYSSZQ.jpg?r=399,5.8,43.0,43.0
70118155,Garfield's Pet Force,movie,2009,"When an alien menace and her army of undead minions threaten to enslave the world, Garfield heads a team of comic-strip superheroes to save the day.",1h17m,https://occ-0-299-300.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABZFvd8bkfINTiIAnxX8tbLOiRPMr2xb8zJHa3DEEF6Yz6Kl6HQ80nxVD9s00E0oC6vUzhCZyHAUp5HlDqrP1WlIorA.jpg?r=c4d,4.1,,
70254350,Chennai Express,movie,2013,What could have been a sad journey turns joyful for Rahul when he falls in love with a woman en route to submerging his grandfather's ashes.,2h20m,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/XsrytRUxks8BtTRf9HNlZkW2tvY/AAAABaDdzam6aVjrMJiwf-AUfqz8rKFSLaxmorhgVer1bItYJ7fkmLgRuJZXyvz8leFZvgjUqyoQYf1iZNB5b3OK65hQyA.jpg?r=82f,6.0,47.0,53.0
